CustomerID,Recency,Frequency,Monetary,Cluster,PCA1,PCA2,Segment
12418.0,113,1,668.58,0,-0.4623058580616276,0.06678987738664975,Champions
12420.0,64,1,600.39,0,-0.2806351453377813,-0.3798055167036307,Champions
12421.0,16,4,807.04,0,0.17970408520306988,-0.7535034530894356,Champions
12422.0,96,3,803.5600000000001,0,-0.21269004729251906,-0.04669259976080371,Champions
12423.0,1,8,1859.31,0,0.6616342400329032,-0.7733280025834391,Champions
12424.0,163,2,1760.96,1,-0.4880580763406694,0.5856313316840951,Lost Customers
12425.0,78,1,777.2,0,-0.32147998898241087,-0.24513613246254087,Champions
12426.0,195,1,582.73,1,-0.7803849357209881,0.8051666896433072,Lost Customers
12427.0,22,3,825.8,0,0.0704736048943511,-0.7155150302408213,Champions
12428.0,26,9,7956.46,0,1.0828835541567743,-0.25585007527108483,Champions
12429.0,9,4,3750.4,0,0.41327839706034414,-0.6845825630585262,Champions
12430.0,43,1,256.4,0,-0.22490625112899965,-0.58534995106926,Champions
12431.0,36,15,6487.45,3,1.4678509100573107,-0.12836727286746566,At-Risk Customers
12432.0,43,5,5059.32,0,0.46363677991072094,-0.3008355939656862,Champions
12433.0,1,7,13375.87,0,1.3836028734849204,-0.27290775732272854,Champions
12434.0,85,2,806.14,0,-0.2583661804034812,-0.16330936588481437,Champions
12435.0,80,2,7829.89,0,0.25447405321360234,0.10709839872802975,Champions
12436.0,100,1,509.01,0,-0.4240543414273723,-0.05805304736062882,Champions
12437.0,2,18,4951.41,3,1.7523925374480611,-0.45366325996829254,At-Risk Customers
12438.0,14,2,2906.85,0,0.15951059068855866,-0.7115648826933489,Champions
12441.0,367,1,173.55,1,-1.4636826562856904,2.3436605157218415,Lost Customers
12442.0,3,1,172.06,0,-0.07861963738853614,-0.9512063367182776,Champions
12444.0,21,5,5005.46,0,0.5435690192018731,-0.502392462567268,Champions
12445.0,22,1,133.4,0,-0.15364038879147923,-0.7809625071067043,Champions
12446.0,58,1,1002.3100000000001,0,-0.22954523977791377,-0.4160520512495036,Champions
12447.0,243,1,476.49,1,-0.9705137537171716,1.2348710875892157,Lost Customers
12448.0,44,1,449.45,0,-0.2151390443291854,-0.5676221226045532,Champions
12449.0,22,4,4067.29,0,0.3860874525153833,-0.5526692591149488,Champions
12450.0,156,2,197.88,1,-0.5713144566145936,0.45202082313015385,Lost Customers
12451.0,11,5,9035.52,0,0.8649613013980163,-0.4117873285626023,Champions
12452.0,17,2,430.57,0,-0.02600347527605267,-0.7957005474883158,Champions
12453.0,134,1,707.09,0,-0.5395118916159322,0.2586052281209204,Champions
12454.0,56,1,3528.34,0,-0.04433884611592846,-0.3206288410996038,Champions
12455.0,73,6,2466.86,0,0.25492556661715216,-0.1286336100606476,Champions
12456.0,44,3,3181.04,0,0.15234265847670836,-0.4105280238641437,Champions
12457.0,66,7,2363.23,0,0.36199456532704744,-0.1794879644666739,Champions
12458.0,71,2,947.4,0,-0.19515904229888534,-0.28368383841113964,Champions
12461.0,94,2,826.88,0,-0.2911566835034794,-0.08091242273371503,Champions
12462.0,19,2,1189.59,0,0.019749528099444635,-0.7434848739692522,Champions
12463.0,53,4,1344.78,0,0.07671052250227499,-0.39442500974314304,Champions
12464.0,10,8,1212.05,0,0.5818791923381383,-0.7209527559943,Champions
12465.0,17,2,742.1899999999999,0,-0.004094655835002954,-0.7816955159274804,Champions
12468.0,188,2,729.5400000000001,1,-0.6557084511603242,0.7655677748884445,Lost Customers
12471.0,2,30,19824.05,3,3.850635272702882,0.4207278122423722,At-Risk Customers
12472.0,32,7,6572.11,0,0.7872887464248185,-0.2980857371328095,Champions
12473.0,29,5,3938.5499999999997,0,0.4381153787714045,-0.4779290510909498,Champions
12474.0,17,18,7375.79,3,1.8657604038380362,-0.20893045441746816,At-Risk Customers
12475.0,54,1,723.38,0,-0.23393412549175072,-0.46479449944498025,Champions
12476.0,16,11,6816.42,0,1.2162197062560833,-0.3632738058593566,Champions
12477.0,23,6,13219.74,0,1.2011900454635076,-0.09795298750033878,Champions
12478.0,4,1,680.99,0,-0.046644106716573874,-0.9192820209631636,Champions
12479.0,11,1,527.2,0,-0.08409433973369337,-0.8628322162660078,Champions
12480.0,28,4,3281.63,0,0.3080182440471389,-0.5336690207347743,Champions
12481.0,23,10,5596.32,0,1.0160842754856632,-0.3719113981448926,Champions
12483.0,17,8,2484.98,0,0.6447362273812667,-0.6003823601012163,Champions
12484.0,33,6,4541.72,0,0.553017337077706,-0.3974498052656762,Champions
12488.0,10,3,1298.66,0,0.14938346845424194,-0.8028832207817852,Champions
12489.0,336,1,334.93,1,-1.3343690557605987,2.0703122727636094,Lost Customers
12490.0,5,10,5417.93,0,1.0720396592298669,-0.5428583839625073,Champions
12491.0,39,1,460.40000000000003,0,-0.19534216151177264,-0.6123882407008632,Champions
12492.0,63,2,263.21000000000004,0,-0.21281859653891977,-0.38684634097974624,Champions
12493.0,166,2,433.74,1,-0.5927860949818335,0.5531374792416521,Lost Customers
12494.0,16,7,1246.1000000000001,0,0.4737236938959675,-0.6822771598815656,Champions
12497.0,82,1,1043.1,0,-0.31800719311298986,-0.19697928712066062,Champions
12498.0,21,3,403.70000000000005,0,0.04460276195766363,-0.7435369748694758,Champions
12500.0,23,11,4257.82,0,1.0096964096357588,-0.414902558211853,Champions
12501.0,337,1,2169.39,1,-1.2092005418600418,2.1618094319974284,Lost Customers
12502.0,96,5,3723.87,0,0.16805984242344116,0.11888307768495489,Champions
12504.0,18,2,482.04999999999995,0,-0.02618951784492275,-0.7843352513324064,Champions
12506.0,233,1,73.5,1,-0.9607923913052062,1.1262431647914892,Lost Customers
12507.0,134,3,1304.81,0,-0.32205448937056963,0.31979753398308125,Champions
12508.0,26,2,398.27,0,-0.06252301946183891,-0.7156873629983638,Champions
12509.0,284,1,176.5,1,-1.1476265570023219,1.5925063089470348,Lost Customers
12510.0,143,2,982.5699999999999,0,-0.46667560333504715,0.3696154540649061,Champions
12512.0,66,2,138.03,0,-0.23303574514311784,-0.36531731896808917,Champions
12513.0,113,1,612.29,0,-0.466263394311986,0.06426005508204985,Champions
12514.0,267,1,1017.68,1,-1.0237944823288627,1.4764331585438148,Lost Customers
12515.0,353,1,383.7,1,-1.3956321237542482,2.2263821430101176,Lost Customers
12516.0,78,2,1312.06,0,-0.19615902360169823,-0.20393351188382178,Champions
12517.0,28,5,2502.84,0,0.34098146390851725,-0.5515053248396168,Champions
12518.0,1,5,2056.89,0,0.4123743733621797,-0.8159420010320182,Champions
12519.0,64,1,340.84,0,-0.2988831207113916,-0.39147038398305706,Champions
12520.0,79,5,2634.26,0,0.15614540054281387,-0.08396491030040201,Champions
12521.0,143,1,599.68,1,-0.5813121348204504,0.3352427694540329,Lost Customers
12522.0,39,2,192.72,0,-0.12644473747699428,-0.6072539020964489,Champions
12523.0,19,11,1789.77,0,0.8513988055636947,-0.5620298812242734,Champions
12524.0,9,8,4485.72,0,0.8158439107442667,-0.5828769678343378,Champions
12526.0,1,3,1316.66,0,0.18489763391591865,-0.8835390853029289,Champions
12527.0,82,3,348.71000000000004,0,-0.19139314074239383,-0.1938578410559166,Champions
12528.0,9,6,1933.48,0,0.46097162571243194,-0.7319106005891373,Champions
12530.0,60,4,1662.28,0,0.07239490059603514,-0.31679417903897195,Champions
12531.0,15,1,125.22,0,-0.12757765171450106,-0.8446916743669449,Champions
12532.0,30,1,349.83000000000004,0,-0.16886726476049882,-0.6988223829569938,Champions
12534.0,131,1,1089.18,0,-0.5012323760179593,0.2486224247675466,Champions
12535.0,92,2,716.35,0,-0.2913168163336769,-0.1039832309781295,Champions
12536.0,43,3,12601.830000000002,0,0.8184880525855053,0.003815685508329355,Champions
12538.0,29,1,363.95,0,-0.16406913517753188,-0.7072394406481358,Champions
12539.0,22,4,5568.35,0,0.49162128381691106,-0.4852076306100146,Champions
12540.0,20,17,13400.24,3,2.190183410658922,0.07181470517633466,At-Risk Customers
12541.0,30,3,981.18,0,0.05095453514163313,-0.6361186554550444,Champions
12544.0,36,1,372.7,0,-0.19009179771795473,-0.6434846560719665,Champions
12545.0,75,2,1000.39,0,-0.20665514042597896,-0.24509573470849133,Champions
12546.0,47,2,1161.5,0,-0.08877674050309062,-0.4913011680539377,Champions
12547.0,198,2,207.79999999999998,1,-0.7304440700440242,0.8326358721446419,Lost Customers
12548.0,166,1,95.19999999999999,1,-0.7043045462984076,0.5207580015806637,Lost Customers
12550.0,79,1,964.83,0,-0.3120938418108955,-0.2276518932124536,Champions
12551.0,358,1,168.0,1,-1.4298242019395926,2.2619462515689106,Lost Customers
12552.0,39,2,437.82,0,-0.10921268675816596,-0.5962384562471428,Champions
12553.0,8,10,3692.28,0,0.9392995395364678,-0.5932587402390548,Champions
12556.0,50,2,603.71,0,-0.13940905622875877,-0.4892147899789119,Champions
12557.0,16,5,11990.960000000001,0,1.0537200404974751,-0.23370375468121266,Champions
12558.0,8,1,269.96,0,-0.0907636898479544,-0.901548210132792,Champions
12559.0,311,2,561.71,1,-1.1355728764654556,1.8713777577057245,Lost Customers
12560.0,5,3,2134.01,0,0.22714078624759135,-0.8105986103665981,Champions
12561.0,303,1,238.85,1,-1.2155456786904184,1.7672897965971166,Lost Customers
12562.0,8,7,3781.7400000000002,0,0.6824381660370223,-0.6407319390353571,Champions
12564.0,261,1,456.9,1,-1.0403883598249561,1.3969203256742901,Lost Customers
12565.0,289,1,145.92,1,-1.1688035506137393,1.6363902026368908,Lost Customers
12566.0,86,1,351.65,0,-0.38184204210554473,-0.1918482968739789,Champions
12567.0,23,10,9401.28,0,1.283596571295998,-0.20090637636286213,Champions
12569.0,2,32,4124.69,3,2.922306835989441,-0.2505139995691066,At-Risk Customers
12571.0,40,2,519.61,0,-0.10726774826915073,-0.5835109480810643,Champions
12572.0,9,2,1020.42,0,0.04590988724366828,-0.8416043041171023,Champions
12573.0,227,1,160.54000000000002,1,-0.9318405034130036,1.0758450856147328,Lost Customers
12574.0,316,1,218.45,1,-1.2664502029455125,1.8840443909098803,Lost Customers
12576.0,36,5,1315.83,0,0.22708404831961826,-0.532439526772118,Champions
12577.0,35,3,657.8,0,0.009191884857539275,-0.6053939724737842,Champions
12578.0,21,2,2794.51,0,0.12497454984726714,-0.653252204758928,Champions
12579.0,78,1,440.42,0,-0.34515771252825744,-0.26027192133699745,Champions
12580.0,247,1,415.7,1,-0.990009291790362,1.2683456154912356,Lost Customers
12581.0,40,1,197.71,0,-0.21761630434312454,-0.6151425798875753,Champions
12582.0,239,2,511.36,1,-0.8651235636133485,1.2173962356581065,Lost Customers
12583.0,3,15,7281.38,3,1.6492475121795693,-0.391390332631099,At-Risk Customers
12584.0,4,9,2338.15,0,0.7716004339114748,-0.7074881256603905,Champions
12585.0,234,2,2040.1,1,-0.7386166266934044,1.2408436367605655,Lost Customers
12586.0,17,1,196.94000000000003,0,-0.13014610268029586,-0.8233650907386528,Champions
12587.0,8,1,144.0,0,-0.09961945936465622,-0.9072091875264215,Champions
12588.0,39,1,214.89999999999998,0,-0.21260233471239423,-0.6234216636139788,Champions
12589.0,29,2,646.68,0,-0.056474473133164386,-0.6773682128151757,Champions
12590.0,211,2,9864.26,1,-0.10100529638397701,1.3842942906977809,Lost Customers
12591.0,317,1,452.84999999999997,1,-1.2537758345903183,1.9036305983458999,Lost Customers
12592.0,92,2,437.6,0,-0.3109146708333644,-0.11651099732041457,Champions
12593.0,109,3,418.09999999999997,0,-0.289260554556244,0.053655227266167664,Champions
12594.0,38,10,3338.2200000000003,0,0.8002447455072204,-0.33762169696150496,Champions
12596.0,51,2,618.27,0,-0.14219080386714802,-0.47950877681262466,Champions
12597.0,19,4,3811.22,0,0.3795003606603675,-0.5913326700700899,Champions
12598.0,10,8,3023.08,0,0.7092058378433185,-0.6395602513167448,Champions
12599.0,29,7,1032.58,0,0.4092416354310811,-0.5742018919760561,Champions
12600.0,29,10,2599.04,0,0.78252445905832,-0.45230724442094966,Champions
12601.0,190,5,577.0600000000001,1,-0.41088858661873795,0.8283119833687895,Lost Customers
12602.0,59,1,153.12,0,-0.2930539715386529,-0.4451652602469787,Champions
12603.0,22,1,739.1999999999999,0,-0.11104889011556657,-0.7537362439671302,Champions
12604.0,79,2,254.18,0,-0.274339957176033,-0.242425804497338,Champions
12607.0,60,1,1579.51,0,-0.19657531050154892,-0.3720078520850742,Champions
12609.0,78,3,1126.85,0,-0.12146344688319174,-0.19509275214847208,Champions
12610.0,23,5,2099.54,0,0.3316540015187711,-0.6148889396436993,Champions
12611.0,52,1,1193.32,0,-0.1932836158055946,-0.4617774421155608,Champions
12612.0,74,1,704.0400000000001,0,-0.3114019669997431,-0.2846307296077861,Champions
12613.0,57,5,3344.38,0,0.2897901739350286,-0.25118648587892023,Champions
12614.0,278,1,315.6,1,-1.1150145281047246,1.5444479446250925,Lost Customers
12615.0,2,4,2291.19,0,0.3373247222460882,-0.8135248775677206,Champions
12616.0,95,2,713.3,0,-0.3029474681843438,-0.07696536195881945,Champions
12617.0,29,1,355.53,0,-0.1646611134192803,-0.707617857841327,Champions
12618.0,22,1,177.31,0,-0.15055324335262266,-0.7789890749270103,Champions
12619.0,16,9,3641.24,0,0.8175508742034941,-0.5403040189379698,Champions
12620.0,15,3,1339.41,0,0.13322141640860974,-0.75579356718809,Champions
12621.0,2,20,13689.67,3,2.54218040953696,-0.02661343654550294,At-Risk Customers
12622.0,232,1,180.1,1,-0.9494923439316344,1.1219824042531168,Lost Customers
12623.0,276,1,305.1,1,-1.1081419313004692,1.5258727506128529,Lost Customers
12624.0,106,2,641.13,0,-0.34988093269420334,0.01935925478315364,Champions
12625.0,212,2,2683.82,1,-0.6096401852788731,1.0706378685896607,Lost Customers
12626.0,23,9,6620.48,0,1.0003720890183236,-0.3430475136726727,Champions
12627.0,11,7,4478.53,0,0.7200106083318668,-0.5822613991748459,Champions
12628.0,4,3,786.46,0,0.1362050663719415,-0.8802127392516389,Champions
12630.0,10,2,1270.88,0,0.05971337324286212,-0.8212963175691288,Champions
12631.0,57,1,640.5,0,-0.2511773216463101,-0.4413644029354626,Champions
12633.0,59,4,2163.98,0,0.11147292936091281,-0.30329809479945435,Champions
12635.0,90,2,1689.18,0,-0.21531001947497255,-0.07836495960073969,Champions
12637.0,67,8,6021.9,0,0.7031333493587097,0.011158633402995477,Champions
12638.0,33,1,671.69,0,-0.1576547277125345,-0.6572021944317757,Champions
12639.0,239,1,486.1,1,-0.9546164871894308,1.1990963943727633,Lost Customers
12640.0,24,3,1174.58,0,0.08738419094266713,-0.6817366333648394,Champions
12641.0,115,1,185.9,0,-0.5038520687928995,0.06320025057489594,Champions
12642.0,25,3,1013.26,0,0.07223698805977556,-0.6799351351556145,Champions
12643.0,128,6,3344.64,0,0.1073416181268602,0.4086568000152969,Champions
12644.0,130,1,477.91,0,-0.5404030436567306,0.2120986772367575,Champions
12645.0,34,4,1775.18,0,0.17927302644946053,-0.5470630019128265,Champions
12646.0,5,2,1346.97,0,0.08409000222030943,-0.8631348708240523,Champions
12647.0,22,12,3722.82,0,1.0636049850637568,-0.43083393939498493,Champions
12648.0,155,1,318.05,1,-0.6467773428970219,0.43120534477575073,Lost Customers
12649.0,107,3,623.51,0,-0.26720814514202446,0.044783602871731845,Champions
12650.0,3,1,314.44,0,-0.06860943999422044,-0.9448074008552658,Champions
12651.0,335,1,114.0,1,-1.346096399541404,2.0513314429513767,Lost Customers
12652.0,331,1,919.98,1,-1.2742093809493902,2.051347735499966,Lost Customers
12653.0,149,2,2209.85,1,-0.4032226405509117,0.47908256950710476,Lost Customers
12654.0,11,5,601.98,0,0.27203111364090704,-0.7908130453637315,Champions
12656.0,17,5,4051.17,0,0.4916981352282732,-0.5814873852988006,Champions
12657.0,11,4,1643.18,0,0.25751694489796095,-0.7611833379732243,Champions
12658.0,19,1,686.05,0,-0.10336944695685468,-0.7832798904516831,Champions
12659.0,30,1,91.68,0,-0.1870168114478327,-0.7104243305130867,Champions
12660.0,11,1,245.1,0,-0.1039277200183995,-0.8755105405176979,Champions
12662.0,1,11,3849.78,0,1.064727597423057,-0.632377217963607,Champions
12664.0,8,9,4881.88,0,0.9352188115388261,-0.556959542175202,Champions
12665.0,325,1,63.0,1,-1.3116279562134028,1.958522886879465,Lost Customers
12667.0,58,1,620.13,0,-0.25641486500729693,-0.43322823686634493,Champions
12668.0,12,4,3807.15,0,0.40585205623777165,-0.6548771229996873,Champions
12669.0,151,3,2744.0299999999997,1,-0.2855602953405764,0.5383579251645864,Lost Customers
12670.0,10,5,2996.05,0,0.44415449458362716,-0.6922688205209854,Champions
12672.0,330,1,225.89999999999998,1,-1.3192021053814138,2.0111022863340033,Lost Customers
12673.0,5,2,610.52,0,0.03231299792866879,-0.896232892430423,Champions
12674.0,39,4,1970.6,0,0.17398523505124236,-0.4930220671705709,Champions
12676.0,25,6,1331.39,0,0.3577544674445218,-0.6141437577639688,Champions
12678.0,42,12,17628.46,3,1.965149634860008,0.37515546545922324,At-Risk Customers
12679.0,59,4,1113.02,0,0.037583920697266064,-0.35053103225268456,Champions
12680.0,1,4,862.81,0,0.24070615186206268,-0.8867717216220777,Champions
12681.0,15,22,13787.54,3,2.675024977787766,0.12978570552069127,At-Risk Customers
12682.0,4,31,12288.22,3,3.4009258446718804,0.1173154561154451,At-Risk Customers
12683.0,4,15,8476.57,3,1.7294713787401614,-0.3286236673511185,At-Risk Customers
12684.0,8,7,2283.63,0,0.5771117380387201,-0.7080609866946959,Champions
12685.0,28,6,2863.08,0,0.45402555986237625,-0.5181505914669597,Champions
12686.0,372,1,89.14,1,-1.4886442328844378,2.3851251460495266,Lost Customers
12688.0,114,1,4873.8099999999995,0,-0.17045750375847335,0.26483574553992795,Champions
12689.0,26,2,1247.61,0,-0.00280914774609167,-0.6775157645583408,Champions
12690.0,206,1,389.01,1,-0.8358641193857785,0.8960285261201509,Lost Customers
12691.0,28,6,1035.8,0,0.32555643853434435,-0.6002734143617783,Champions
12693.0,127,4,855.91,0,-0.23926011388258314,0.25342582752324055,Champions
12694.0,70,2,869.67,0,-0.19681853759769882,-0.2962288793795511,Champions
12695.0,7,4,582.1,0,0.1981380613476019,-0.8450776873153136,Champions
12697.0,29,3,957.59,0,0.05310141775353925,-0.6462305008368324,Champions
12700.0,8,4,4939.99,0,0.500719360827159,-0.6401708727591181,Champions
12701.0,80,2,797.71,0,-0.23993183182895253,-0.20894647272269734,Champions
12702.0,20,1,219.0,0,-0.14001136573638998,-0.7952187115386977,Champions
12703.0,71,1,283.55,0,-0.32954880499588385,-0.3306836126418457,Champions
12704.0,7,8,2340.84,0,0.6726563508237043,-0.6973768754811832,Champions
12705.0,15,9,6868.29,0,1.0482379173566163,-0.40432345756501137,Champions
12707.0,292,1,603.42,1,-1.1480546799896758,1.6841064134999295,Lost Customers
12708.0,30,10,2712.91,0,0.7867248205871558,-0.4381379757373447,Champions
12709.0,15,15,9736.52,3,1.7761942153464405,-0.17243003500417747,At-Risk Customers
12710.0,97,3,1149.02,0,-0.19220747186742276,-0.02211506055806046,Champions
12712.0,29,13,4396.13,0,1.1720220026255157,-0.3200474712998478,Champions
12713.0,1,1,848.55,0,-0.023447381166378456,-0.9389063730641981,Champions
12714.0,9,5,4708.86,0,0.5683810706601333,-0.6243422319054862,Champions
12715.0,106,1,353.86,0,-0.4577947849069245,-0.010716012724044878,Champions
12716.0,4,2,1053.49,0,0.06726194330424905,-0.8853762905847437,Champions
12717.0,151,2,1030.98,1,-0.49371532778133126,0.44420431256141224,Lost Customers
12718.0,71,1,238.25,0,-0.332733676058972,-0.332719515118278,Champions
12719.0,5,2,644.95,0,0.03473364054902481,-0.8946855166630154,Champions
12720.0,3,25,5781.73,3,2.420982701134733,-0.2871426949284056,At-Risk Customers
12721.0,32,6,2656.13,0,0.42425406694192386,-0.49124488268095223,Champions
12722.0,85,4,997.63,0,-0.0694692676053224,-0.12037411660104438,Champions
12723.0,4,5,725.07,0,0.30732294618039285,-0.8486425897082709,Champions
12724.0,5,4,1031.41,0,0.23733815403526995,-0.8429877970518721,Champions
12725.0,371,1,427.8,1,-1.4610289276984987,2.391293779080269,Lost Customers
12726.0,28,7,2609.1,0,0.5238861788985743,-0.5124005384270682,Champions
12727.0,11,7,3980.7,0,0.6850100705540035,-0.6046352033656254,Champions
12728.0,71,4,836.33,0,-0.027533974729158632,-0.25434644019291863,Champions
12729.0,114,1,453.01,0,-0.4812671725377319,0.06615323631670358,Champions
12731.0,24,12,18895.91,3,2.1227565412941782,0.26918837448763333,At-Risk Customers
12732.0,180,1,236.26000000000002,1,-0.747662836753311,0.6538206857437743,Lost Customers
12733.0,234,1,383.95,1,-0.9427712360990662,1.149247261484301,Lost Customers
12734.0,353,1,110.39999999999999,1,-1.4148468094395024,2.2140993141622376,Lost Customers
12735.0,315,2,779.5699999999999,1,-1.1354775906594068,1.917375557684077,Lost Customers
12736.0,333,1,234.0,1,-1.3300488430520931,2.038621266007005,Lost Customers
12738.0,372,1,155.35,1,-1.4839892590856063,2.3881007995366037,Lost Customers
12739.0,78,2,1013.04,0,-0.2171819848662598,-0.21737226593465617,Champions
12740.0,64,1,427.6,0,-0.2927833544104306,-0.3875711588427641,Champions
12743.0,134,2,546.43,0,-0.4630902975773635,0.2685493301475817,Champions
12744.0,52,7,21279.29,3,1.7451866313625208,0.5439270070361797,At-Risk Customers
12747.0,2,11,4196.01,0,1.085264308625605,-0.6077650729130303,Champions
12748.0,1,209,33719.73,2,20.532734202491255,4.108646536624528,Loyal Customers
12749.0,4,5,4090.88,0,0.5439602722919374,-0.6973741368561579,Champions
12750.0,129,1,275.88,0,-0.5508016001728039,0.1939672636895261,Champions
12752.0,81,1,4366.78,0,-0.08052646142065745,-0.056655916557908574,Champions
12753.0,23,6,21429.39,0,1.7783793770988767,0.2710105172599861,Champions
12754.0,236,3,3010.74,1,-0.5902684354743389,1.3197346655938451,Lost Customers
12755.0,281,2,3811.95,1,-0.7928986591361012,1.7459027460880823,Lost Customers
12756.0,87,1,112.07999999999998,0,-0.4024907054892455,-0.19356356177249853,Champions
12757.0,16,13,7857.1,3,1.464819944839317,-0.28217369953449223,At-Risk Customers
12758.0,117,2,2791.59,0,-0.24054971793360425,0.21557477486271617,Champions
12759.0,52,3,1531.44,0,0.0059222957559334245,-0.41225225066580246,Champions
12762.0,8,2,1898.52,0,0.11145117137601626,-0.8111918028327915,Champions
12763.0,138,2,494.08,0,-0.48199245128471563,0.3024031740959831,Champions
12764.0,317,1,1693.88,1,-1.166523725640553,1.9594057870948363,Lost Customers
12766.0,4,7,6989.63,0,0.9231943602392401,-0.5327674231497345,Champions
12769.0,239,1,1143.6,1,-0.9083901577417375,1.2286461930097226,Lost Customers
12770.0,211,1,1351.45,1,-0.7872256458213052,0.9845413795704229,Lost Customers
12772.0,60,1,892.47,0,-0.24487848522967545,-0.4028852568843694,Champions
12775.0,17,5,1386.04,0,0.3043229604740058,-0.7012654154757125,Champions
12778.0,20,6,822.23,0,0.34098439024818583,-0.6822850025052505,Champions
12779.0,38,8,3981.36,0,0.6700275001568612,-0.3430464543268484,Champions
12781.0,64,2,826.74,0,-0.17700434710217564,-0.3524681560146277,Champions
